# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-12 09:56:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\uacnp0g1.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2b_ppc-20220612115627.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,77.8743,3.06324,75.6319,133.549,25.8073,-45.4599,-10.9846,-47.4286,28.3619,44.6916,47.5807,-68.1407,-28.2919,147.822,41.6138,84.036,69.1895,77.3224,-52.6837,73.9839,83.0648,173.768,-66.965,32.7891,53.1839,122.282,150.737,203.188,147.188,120.1,68.5207,83.4629,163.181,133.501,98.2095,-75.4852,9.77733,95.3857,61.6425,108.078,128.419,13.1861,71.7053,171.977,39.6276,-5.28536,180.74,65.8086,-57.0887,127.968,-22.6315,104.075,164.11,115.601,-102.468,14.7501,-38.1899,57.9287,44.9794,153.168,170.331,77.3474,46.5042,138.353,116.328,41.8929,207.076,10.6762,68.8902,14.7051,112.315,152.85,6.74311,94.4303,163.211,121.97,-75.1608,126.171,40.6665,120.553
0,0,65.245,0.897978,3.52976,61.2367,58.6692,60.0683,60.6583,57.3533,61.029,61.3284,63.3789,64.9133,56.0013,62.6849,61.3006,57.6436,65.0507,61.3191,66.2122,59.0942,60.3389,66.6958,58.8435,55.3128,60.215,61.1236,59.3538,64.5036,60.6692,63.504,66.8447,65.8545,62.7545,63.7187,64.4738,66.6823,66.9354,62.45,65.4967,62.3856,65.346,65.8261,64.0938,61.1681,65.9094,60.3896,72.5085,66.7152,68.1387,69.8381,72.0063,64.6153,72.5891,66.3851,67.5552,63.9847,72.4919,68.4103,69.4842,68.7909,69.4334,73.6271,65.6166,74.2992,68.7315,67.5269,75.0737,59.7827,71.8228,74.2374,68.9019,65.1968,65.9025,67.8033,68.5729,74.6621,72.1209,69.6072,73.3539,73.4677
0,0,97.3726,2.12964,44.5035,119.906,128.844,57.0999,22.2052,180.524,49.7017,59.297,119.203,141.157,70.1079,72.039,151.617,196.117,144.398,169.608,45.684,6.78326,83.8824,129.735,90.0199,89.9522,108.375,7.79389,26.659,185.319,67.8689,153.668,24.6187,95.351,35.9366,36.3659,13.9287,32.8753,76.3812,86.5752,-4.19948,86.8108,139.323,183.096,85.5966,124.693,152.424,92.5545,47.5081,80.3671,159.326,98.3281,78.0068,120.208,85.3236,130.338,120.251,160.671,119.323,205.08,102.733,137.116,89.6425,97.6746,140.752,122.54,174.636,96.0893,163.003,66.0226,135.352,108.105,100.217,86.9033,130.692,80.1558,138.414,75.9332,88.4938,151.613,120.917,135.172
0,0,90.1886,0.978582,6.81459,77.8762,75.1574,67.9404,72.3664,85.1748,90.1675,83.1246,79.0217,88.7296,66.9605,81.9956,90.4123,93.682,78.1351,91.3577,74.6973,82.8241,85.0968,89.8274,96.9906,85.5479,77.5499,88.3187,89.985,93.2663,97.4698,90.1244,91.9285,88.4319,98.8949,76.6275,91.7649,112.03,74.9928,93.87,87.1649,94.1093,88.4805,101.342,78.586,89.88,98.1527,77.5585,94.8604,87.1311,91.8361,91.3184,89.8719,81.0458,104.332,106.189,87.6901,91.2649,92.1265,96.9737,94.2146,97.2181,103.561,100.375,94.8114,90.5497,88.7558,99.3405,101.799,91.1376,87.0862,107.52,98.0438,99.2143,100.115,94.9359,96.5932,92.8574,97.4336,104.014,105.673,98.406
0,0,82.4807,0.474994,103.345,7.91959,1.25198,106.273,140.677,270.26,36.7173,-166.306,158.289,188.95,118.491,213.763,100.776,-111.546,107.107,99.3569,124.493,-40.216,110.314,110.056,-29.4291,-79.6921,37.3326,64.2424,-4.09393,218.823,-138.124,176.033,41.9531,187.24,-72.1114,-101.755,42.9424,68.3099,34.0807,-4.59091,-8.0972,-45.9536,-89.2916,-50.0149,38.0277,159.172,113.313,90.1118,172.34,71.3424,11.0374,124.948,183.571,212.235,-2.02615,26.3984,91.1002,-151.136,-78.1813,104.081,47.2731,225.305,60.1758,3.92709,23.9253,4.13175,-15.3697,79.3867,98.204,-107.327,102.577,22.6797,8.48303,169.734,95.4372,-124.593,78.1112,146.127,193.602,105.847,69.4663,43.929
0,0,100.221,4.4237,3.86391,71.957,67.6562,67.2073,68.4266,64.8079,68.3797,65.5394,71.2648,68.6302,77.9471,77.0332,76.7248,73.1268,78.6122,83.5873,80.7498,78.4346,83.901,86.1387,81.2905,73.8236,85.5211,83.1702,79.2402,85.6015,91.0203,82.578,89.8872,92.9018,95.5157,97.753,91.9307,103.13,97.2498,97.1187,91.7138,100.533,96.9982,95.2724,101.031,103.976,101.751,99.0273,110.543,103.271,104.571,103.211,105.227,108.467,112.601,107.783,113.655,108.688,111.857,114.512,112.524,114.293,114.543,121.096,124.782,118.414,122.185,119.477,124.836,123.473,129.567,119.077,132.181,130.023,129.388,130.226,132.187,128.312,139.324,133.385,134.753,133.465
0,0,79.0821,0.677367,59.0788,13.1963,4.4759,96.563,91.6287,1.0766,23.5803,59.4806,172.535,49.4073,79.6941,39.2517,90.5974,-73.4125,117.051,201.862,86.0967,176.356,56.3786,17.6283,-16.5076,76.1865,180.51,54.6436,117.347,152.391,80.8445,23.7521,83.6769,64.2332,48.2688,101.262,52.3816,17.252,102.104,96.1919,96.6461,111.435,190.114,50.8255,34.4511,94.9775,42.7299,128.901,101.359,62.8757,36.1515,131.703,93.555,128.667,167.102,16.5449,136.127,32.1452,-3.98637,88.5433,100.901,122.954,12.982,113.516,68.9942,61.687,91.0991,117.449,88.3601,99.2569,39.9311,68.7664,137.49,113.818,111.872,20.0332,273.56,63.4188,56.2988,9.52384,30.5646,131.514
0,0,112.707,0.968427,33.9217,42.9294,126.512,94.1891,105.773,77.2176,143.435,43.3677,57.5252,168.956,85.1234,112.819,147.642,83.2044,120.08,71.1099,86.7758,152.732,119.455,65.4629,99.6501,147.58,98.0681,124.055,123.793,103.213,118.158,52.2723,155.003,84.776,159.839,145.48,109.313,171.062,112.414,76.5522,71.1094,105.485,137.829,93.2665,117.009,121.191,108.329,118.391,123.08,121.322,178.922,99.0071,99.4716,154.277,126.603,54.6685,141.288,114.275,155.017,115.244,48.7152,110.158,132.315,67.3915,105.058,121.901,167.022,186.704,157.976,85.0923,117.556,151.603,83.563,57.3891,148.671,120.453,96.9727,116.797,167.12,163.463,114.834,104.916
0,0,145.1,1.92228,274.103,222.942,-369.449,42.8828,45.4578,476.806,-73.005,24.8671,-83.6006,-103.398,188.918,407.693,755.398,-113.622,200.705,-492.132,-103.028,-202.747,-91.0979,353.123,-419.088,326.343,370.152,258.146,367.043,24.3938,-56.5475,549.836,356.454,-134.038,52.2529,-95.7975,489.824,96.7642,536.478,-287.752,-147.15,-68.1114,760.546,-179.376,-279.481,268.305,-64.6775,-471.737,374.64,-530.712,-64.9964,-500.934,221.389,37.9199,100.047,417.467,678.467,318.328,172.455,-455.009,374.921,-536.392,-129.299,195.99,531.305,169.298,236.452,250.821,345.194,187.493,66.2423,-163.22,31.031,101.392,131.942,38.5449,145.779,-140.406,15.7809,90.6393,-631.498,235.472
0,0,119.125,1.48101,96.9405,229.574,142.843,-21.4749,238.256,46.2969,107.572,-71.7257,54.2061,151.65,71.3038,286.343,19.8224,178.517,220.831,-9.83126,78.8988,21.1015,126.218,200.966,87.6518,-41.7901,74.413,146.678,150.947,50.9101,122.297,125.256,-49.2367,220.982,-48.3727,182.154,57.9614,208.268,63.237,12.3567,-15.2208,39.3593,438.964,49.309,307.044,188.306,114.11,187.634,173.28,251.432,163.355,-108.003,30.1155,-8.5736,286.482,103.76,-36.385,33.2467,38.5541,123.514,144.163,127.466,43.9032,159.196,257.099,-59.873,-27.2082,66.2563,154.081,215.513,-52.4997,143.637,121.438,174.238,178.946,174.5,211.35,325.772,216.444,40.7352,63.1134,144.313
0,0,100.428,0.945439,160.582,297.562,214.765,-68.0063,8.64943,5.0497,80.4366,142.041,30.5118,194.806,167.773,225.733,334.009,142.354,-52.2367,188.258,72.5172,12.9775,184.974,-108.418,335.205,167.515,335.151,107.541,242.39,155.099,244.784,-246.267,255.977,179.398,-143.039,276.528,47.7697,-171.573,-178.304,-336.137,122.465,222.656,353.076,277.72,21.9971,214.193,83.8407,-61.4588,-94.3306,135.991,197.67,-184.554,143.03,103.305,194.515,-45.9796,-185.886,24.5572,-20.6953,-55.1961,-48.1333,255.892,214.245,-325.402,258.642,225.824,135.684,130.726,-29.1578,6.03388,-300.876,186.233,124.202,16.9112,257.072,312.605,-109.149,153.337,-4.25145,151.658,128.292,79.9093
0,0,110.312,20.3009,156.974,39.8709,-103.179,-45.4727,-229.977,99.8374,33.3036,-137.707,-53.5578,80.7708,137.271,105.077,154.551,13.8713,-30.263,-68.2458,117.363,141.314,111.156,-18.9816,319.042,140.173,278.665,39.5548,106.466,182.717,70.5288,-62.7467,38.3675,-60.0242,22.3052,10.7344,-5.02899,210.464,72.7778,12.7551,-34.3376,93.3331,-194.893,165.227,-53.2128,81.7856,291.941,-9.64122,303.033,4.15158,240.606,350.852,237.658,77.8322,151.09,323.015,-10.8116,229.223,251.191,194.156,365.953,73.9035,137.596,385.926,144.834,86.2404,413.296,299.373,217.576,1.2554,250.211,173.848,412.933,241.906,90.3268,243.769,109.26,371.962,79.033,292.515,428.218,256.493
0,0,124.241,4.69925,481.606,-241.645,712.626,-220.097,657.153,118.385,426.85,-473.013,240.891,421.19,771.556,268.531,-358.539,453.164,113.999,-693.757,-82.7187,-210.844,35.5334,-317.206,196.883,-1108.18,182.37,219.26,-78.2672,185.222,-440.614,-167.072,808.197,464.292,-362.75,-270.788,801.347,-331.897,106.248,-122.856,310.361,72.5051,363.363,115.959,168.925,55.7062,816.622,-271.511,218.892,900.598,429.125,221.877,96.4021,632.207,-88.941,498.898,-846.987,1056.16,-862.213,520.63,874.378,39.0534,748.134,398.992,321.155,-208.024,-252.775,394.472,-91.9485,-230.342,13.8101,-767.422,106.482,-26.6637,532.112,256.602,84.2371,12.5066,-733.825,-227.419,-383.14,426.06
0,0,108.622,0.901366,197.293,11.2403,-132.205,471.321,439.738,-297.22,-196.592,364.742,149.367,-34.2938,-85.2219,116.668,71.7247,-150.645,0.352674,-32.7359,279.643,42.1252,204.622,441.649,-1.7593,294.578,277.349,210.777,-181.835,356.585,-249.766,271.758,-25.0592,-224.701,-80.7266,139.026,63.3776,2.07572,103.061,-7.56134,-19.6668,-132.365,8.32713,422.292,432.181,314.591,230.151,-340.195,154.405,-12.1124,299.229,484.432,-131.882,26.1754,77.1697,69.3575,-161.17,44.9129,178.846,-103.388,90.8783,-194.639,171.498,455.145,-98.887,70.1292,73.6777,228.935,120.212,241.482,87.8777,283.416,-155.775,545.559,363.944,-147.939,215.683,437.47,173.569,249.007,462.337,440.829
0,0,114.762,2.57852,44.4045,118.457,100.918,68.1139,100.773,101.244,167.272,66.7835,57.1354,90.1192,74.8574,96.4393,80.8956,188.8,140.378,141.485,114.8,84.7554,23.4014,117.517,87.7085,172.13,63.4898,65.1555,89.9135,70.4924,90.3332,154.527,117.118,132.33,233.853,87.2123,76.6561,168.463,132.788,121.026,105.004,152.343,121.002,138.261,48.6951,162.807,27.3655,144.205,148.224,64.6487,72.4372,211.76,88.9179,141.134,154.461,91.4524,120.289,138.105,135.791,119.778,153.407,177.23,171.741,166.123,171.46,63.4399,135.604,146.738,173.565,155.954,93.1438,136.359,93.9246,95.6181,137.849,186.989,167.793,94.2148,175.142,144.616,143.375,80.894
0,0,114.635,1.00149,94.1139,-24.3482,59.3248,156.841,167.324,222.902,267.02,70.9738,144.801,22.6719,48.9899,106.808,73.9745,221.594,114.043,122.395,149.644,140.027,216.294,85.2072,-9.52269,136.858,176.049,213.14,185.739,-43.7655,144.356,44.9871,146.456,-9.08049,168.039,191.131,224.069,-14.3418,153.776,4.51686,148.291,-19.2465,263.466,171.473,174.931,83.4137,170.95,133.694,284.414,114.82,-13.7805,-58.5584,120.988,-58.0783,305.144,15.2476,128.95,62.8146,87.6123,253.234,59.5321,45.6662,48.0961,36.5184,231.108,96.6468,106.36,98.2575,-79.9666,147.41,174.657,176.728,140.255,197.898,128.686,181.788,241.573,105.201,247.231,-62.8217,140.465,55.3484
0,0,95.5682,1.06064,17.291,93.9017,84.8981,80.4606,91.9394,101.334,77.3978,83.9466,118.233,74.8184,83.5951,80.7168,66.5382,87.0496,104.244,74.3917,105.62,72.1416,145.924,99.2987,113.373,82.6493,108.144,104.025,93.8117,97.3542,62.9844,80.9183,102.666,108.82,94.4903,115.905,126.836,83.5278,88.5591,80.4216,75.9107,102.782,95.7847,80.9121,117.472,109.973,74.7349,93.4601,107.449,76.2593,83.7237,69.019,111.101,112.584,106.998,42.5719,114.296,74.8802,95.1171,111.361,84.5183,109.216,77.838,83.1356,93.3069,90.9275,132.08,82.7807,79.0352,89.3137,140.97,101.32,106.693,126.133,115.569,85.455,119.035,108.111,105.226,83.9495,119.653,92.5287
0,0,131.699,0.111148,74.4913,145.765,19.225,52.4202,235.127,173.846,140.826,65.5092,113.71,63.1477,-79.3324,169.116,97.6552,75.3242,201.959,73.8993,105.004,129.328,92.0632,47.2608,111.946,20.4137,107.966,52.8579,184.689,163.837,234.066,54.5654,113.122,112.71,175.42,112.947,141.929,87.8637,92.6057,172.087,211.127,129.768,87.1517,83.6167,147.465,171.077,97.3712,218.199,69.8904,190.412,188.512,25.4979,106.657,247.723,182.077,-41.8854,168.834,-12.7295,174.868,172.784,16.4799,48.712,113.31,143.491,139.827,61.4222,212.148,195.207,293.012,47.2305,97.9854,195.697,40.5841,122.687,171.032,98.6987,-27.1815,184.214,-10.3025,135.969,138.769,154.372
0,0,100.051,0.857421,124.597,-114.955,-257.742,163.666,-99.6998,179.068,116.182,128.66,15.0681,134.825,322.685,68.1595,-13.9747,281.204,340.605,228.309,38.1948,276.527,29.3925,196.548,-32.1619,203.193,221.061,244.014,152.68,114.294,-212.413,-169.246,96.3276,187.295,158.554,192.136,-73.8189,227.802,183.829,4.48633,69.7825,47.2868,31.757,87.4927,379.609,131.791,133.138,99.6224,44.5437,-55.4893,136.398,248.126,-3.93041,148.537,-24.9665,123.146,2.40586,224.973,31.6003,164.497,-64.3426,-134.272,-138.787,149.43,153.884,-51.4006,7.84451,7.38696,234.138,39.9414,52.4319,240.172,285.395,268.173,-13.4508,244.81,61.6271,144.142,488.31,263.127,26.7417,-72.7542
0,0,93.6479,1.3612,32.9595,51.407,59.3351,135.932,124.601,50.6121,15.8923,71.0383,0.0102365,106.606,98.2922,131.028,131.544,90.7549,88.8665,74.2084,100.09,71.1233,83.8529,70.1584,114.842,83.9121,92.7041,82.1254,72.2358,113.61,27.3267,148.797,107.007,124.684,45.3702,105.912,86.6803,34.4368,104.518,67.6761,66.1262,99.3871,109.279,83.7188,74.4181,124.134,135.374,32.8735,152.428,153.461,101.248,127.812,130.015,83.0106,120.559,105.711,75.6787,86.1548,92.6648,42.5708,28.955,154.48,96.354,110.168,45.7687,136.196,69.8684,120.703,164.059,87.8388,122.45,136.695,139.221,103.1,119.837,81.6818,59.7427,125.26,125.556,95.9232,161.913,57.8244
0,0,135.134,1.98972,136.474,129.091,157.493,295.493,156.441,-135.242,111.315,128.348,144.369,189.658,-14.7281,223.929,180.47,322.506,518.591,116.6,-38.6056,25.5008,560.25,-56.8132,96.0741,73.17,84.9514,145.084,345.977,256.238,266.909,178.769,292.839,117.955,62.4471,-51.3766,197.253,308.462,16.1869,93.2825,239.157,173.881,305.616,126.699,134.658,310.293,199.111,300.564,-82.3522,207.115,310.832,-25.5759,315.312,311.305,-77.2015,347.31,-98.6203,98.0004,156.088,262.485,244.128,347.667,-76.5544,104.186,73.0161,273.101,208.796,122.533,269.897,203.407,233.856,101.557,294.304,76.7895,1.30864,319.281,71.1058,263.862,301.489,-58.596,250.899,318.706
0,0,131.235,3.95642,21.7945,108.134,93.8272,132.424,96.5489,72.1057,105.341,74.8628,129.818,131.628,67.9826,86.7072,91.0166,78.741,102.481,128.646,93.385,94.1339,97.7925,127.359,135.399,142.734,129.242,101.553,102.85,103.239,99.5406,127.495,117.448,127.231,104.475,128.438,109.577,112.122,114.134,104.891,94.6952,129.645,147.546,115.579,111.91,154.947,150.938,184.56,106.957,125.92,144.467,117.475,130.082,121.787,147.906,120.835,134.164,160.405,153.384,169.001,161.041,109.717,152.96,162.922,118.716,143.288,158.534,135.21,111.684,178.743,150.012,173.498,147.161,124.12,177.503,147.43,150.777,170.449,154.925,151.204,145.781,174.259
0,0,105.676,13.8354,6.70509,1.47215,-2.35221,-7.06344,6.07058,0.55879,20.2438,16.175,19.4329,22.8362,12.8813,19.6002,36.5273,34.6691,33.5485,40.5569,41.4358,42.0485,37.79,56.4335,55.6365,46.8223,48.2237,55.9615,64.9318,72.0846,61.8812,75.9961,64.0944,71.981,79.9892,75.7137,84.6205,87.4093,78.2505,87.0132,100.673,92.8555,103.637,110.427,98.9313,107.929,117.862,129.486,116.127,125.937,135.693,138.991,128.852,140.217,123.201,136.58,136.687,151.24,156.252,152.571,158.575,176.959,156.552,165.684,162.734,165.93,183.819,183.615,186.473,180.169,192.398,192.177,201.158,197.64,209.616,189.441,189.705,206.503,206.589,220.232,202.568,214.888
0,0,89.5809,1.8168,101.426,144.432,33.4648,136.017,124.291,75.4203,30.9776,78.5616,136.291,21.3681,-108.338,67.2279,82.2578,44.4141,325.708,156.889,132.192,138.765,-5.50952,183.977,-54.6855,-34.2746,77.1685,227.448,43.9977,53.6065,166.149,190.15,125.782,85.2029,-42.1314,39.1444,32.5322,186.654,117.65,132.327,94.1433,141.462,60.3531,95.9933,99.9545,280.429,32.3565,59.7505,87.9747,-55.0859,-30.6511,89.9943,268.898,64.9683,143.719,49.0951,299.042,163.847,81.9151,-108.449,2.09563,-72.2321,101.266,50.122,312.056,-8.9587,92.7921,17.256,161.384,270.293,100.5,70.3406,167.802,111.088,195.971,178.97,177.127,56.1411,290.307,240.551,109.652,111.127
0,0,90.1224,3.11826,113.728,26.4188,-81.9366,155.646,132.488,102.994,115.427,166.829,-122.623,249.32,189.915,92.145,317.371,57.3724,-14.9086,-34.4374,-13.5229,112.691,-17.6234,213.374,54.7493,-10.6171,127.216,147.118,151.633,-98.345,205.018,170.386,196.219,105.581,-143.65,91.5688,-63.7698,77.454,279.107,80.413,155.264,192.478,144.816,152.919,182.399,-42.2384,78.1928,141.917,237.599,183.183,212.196,252.194,222.969,-43.1935,56.5763,69.8934,130.176,55.878,161.422,110.761,279.176,61.0435,-2.54742,163.166,-228.771,155.326,-35.8232,1.83011,171.675,59.5057,101.377,12.3698,182.58,53.6052,-17.8703,69.162,-48.5206,157.771,173.032,253.424,231.271,217.42
0,0,81.7232,1.06249,252.13,-53.9621,-203.037,-415.943,4.93885,-575.93,405.648,138.557,111.188,-338.181,-67.3934,309.912,202.969,-90.3605,346.947,-480.394,160.861,261.566,-246.498,-153.772,-212.039,470.42,-78.9301,-45.9216,-190.914,-118.11,-151.923,110.473,-259.693,96.5399,-57.9773,250.429,258.893,217.288,-20.1873,449.309,-356.657,307.156,593.616,23.113,289.113,20.523,-135.635,-49.2414,-128.864,422.073,34.873,154.89,325.549,324.797,-102.568,160.214,-123.828,187.887,8.89,236.408,20.299,-290.974,-138.553,379.226,-344.697,91.7855,-184.018,177.263,-118.502,26.3874,-176.948,610.021,193.097,181.085,141.331,70.2566,247.557,-112.046,61.1298,313.439,17.2807,-131.977
0,0,114.76,1.5017,3.26927,100.942,102.422,103.912,104.14,106.718,109.693,103.506,102.773,109.859,107.853,106.804,106.033,111.816,112.752,107.658,119.228,110.662,107.053,103.814,107.617,112.821,110.502,106.879,112.121,107.042,110.443,111.263,114.872,113.612,109.204,109.603,117.422,118.22,113.922,110.69,115.769,121.901,116.833,114.617,114.927,120.127,112.444,118.442,114.661,115.224,117.872,112.224,117.161,118.27,120.052,116.147,121.077,119.854,115.719,123.931,125.113,119.11,122.932,118.509,119.061,122.196,128.707,122.826,124.36,124.797,112.992,120.44,121.655,122.245,125.257,125.896,116.971,126.184,122.925,123.194,123.678,122.581
0,0,103.975,1.15431,129.776,139.154,-62.499,57.0273,207.423,369.891,-3.58307,168.255,239.1,194.939,196.392,284.546,37.6539,-58.0271,173.572,123.694,397.456,272.244,-72.5,184.808,239.789,-110.332,102.48,205.708,133.079,142.04,209.031,42.905,167.449,-41.1679,505.522,100.92,235.553,46.5681,-46.2379,309.986,160.811,-51.3576,57.4164,68.3349,196.488,254.138,-13.0004,-37.3933,-108.647,227.809,147.289,139.331,41.4086,-162.247,161.167,245.159,38.1417,480.355,-13.8484,-63.9002,50.8437,229.351,50.6635,145.418,149.737,53.8015,336.693,82.1587,-134.534,-48.2524,172.106,167.909,101.312,312.596,165.557,96.3356,146.607,297.919,67.6884,198.719,11.9988,116.971
0,0,120.203,4.50511,76.9942,6.7877,114.555,99.3561,58.3465,165.552,181.858,53.5226,56.6096,28.1664,-112.164,220.127,153.259,185.102,123.939,236.809,179.501,104.148,53.1693,-41.4588,195.864,159.486,98.2715,152.331,222.462,-115.171,201.745,113.418,188.93,121.775,160.88,82.69,212.096,-1.20768,106.772,104.207,-21.0553,70.3521,104.395,29.862,102.404,31.3387,110.722,122.139,264.223,70.7291,131.859,133.004,92.9795,254.486,37.4824,203.626,200.227,40.2999,140.418,77.7211,149.05,135.039,85.5622,60.1825,153.823,106.039,10.7904,126.572,155.08,87.5229,158.834,76.151,108.34,159.472,173.088,78.349,182.403,194.21,200.06,99.1946,108.834,237.738
0,0,103.365,0.248742,9.83938,98.553,101.035,116.488,108.094,105.016,100.357,103.976,97.0629,109.268,112.317,93.9282,84.5488,89.7166,87.0173,90.8888,106.394,113.75,99.2033,99.2068,91.9234,100.375,119.102,101.156,100.11,105.406,99.1764,103.283,110.742,107.661,107.015,109.576,94.5612,84.8521,87.7973,85.1381,107.314,97.7337,111.568,100.439,85.6877,92.3458,111.652,106.453,98.025,89.6825,114.887,106.264,115.825,109.303,93.0533,103.449,126.637,97.6089,79.0354,97.9945,115.263,102.752,106.524,91.3114,102.857,122.904,90.8002,90.027,107.506,96.5067,98.2366,107.744,105.457,86.5181,118.125,110.953,102.239,101.505,97.3178,110.183,104.555,104.133
0,0,85.1376,0.910656,93.2619,281.197,113.746,162.282,159.02,-9.05762,-79.4897,118.578,12.0859,149.664,0.699564,2.19949,140.613,114.004,-84.9298,-8.14992,24.6584,158.42,84.6122,35.3558,-27.1996,-5.95271,177.871,-4.17399,140.852,139.012,-42.3058,7.96471,-31.3995,14.7445,84.0979,104.936,82.9615,101.754,108.204,157.427,227.056,77.1544,167.289,-95.5322,10.0105,97.5329,132.234,377.161,18.8498,7.62454,198.53,93.045,151.577,94.7386,60.2672,60.4463,-23.951,-72.1298,163.686,-149.147,174.294,84.6695,41.6464,103.487,99.6761,271.177,84.3732,-197.41,-42.6,213.785,-104.921,214.489,32.9778,54.0002,50.4062,-202.858,66.403,149.368,90.2629,-74.8968,-31.3865,-28.8433
0,0,134.793,0.961029,24.1507,134.687,125.671,136.631,154.805,115.868,118.967,124.626,106.562,105.048,147.089,148.526,152.409,112.676,98.4948,151.032,149.589,140.054,142.727,100.067,132.429,117.531,126.369,154.224,121.008,143.866,93.0384,155.896,129.452,105.172,94.6013,101.427,122.641,119.331,141.933,145.686,153.223,116.629,120.185,115.41,98.8757,122.359,134.802,104.711,113.181,99.0145,106.358,137.067,142.463,111.155,160.269,143.56,151.817,175.189,134.142,140.126,125.794,85.8869,105.81,135.849,169.116,160.337,74.0456,128.756,158.298,165.995,210.693,143.04,150.671,125.546,116.821,141.366,158.103,187.152,123.129,120.492,103.912,145.594
0,0,113.415,2.59145,87.2758,59.9096,41.0651,122.581,54.6268,150.634,61.4976,88.7339,79.9383,88.8257,58.6008,91.9182,-35.123,70.3003,79.7418,1.64221,179.984,172.371,166.222,-78.6395,37.4092,122.296,-75.0213,79.7815,141.774,-17.0079,292.934,77.282,16.5078,6.70409,182.061,0.145891,156.121,107.102,-22.3773,-24.4145,77.9694,68.9523,180.004,172.658,48.1501,131.684,107.773,116.076,109.855,-66.8261,154.87,26.4151,146.158,-27.8401,295.081,206.309,77.4416,40.6941,173.31,133.152,103.098,94.4395,147.353,56.2202,190.443,340.444,66.7234,140.054,-36.5515,92.6108,148.589,81.1579,138.537,165.099,-46.3439,173.582,55.6106,182.063,180.524,227.522,246.938,61.5079
0,0,117.736,1.25996,28.4866,85.3623,40.094,126.038,102.052,68.8166,144.9,141.173,92.0837,119.699,140.23,93.7437,110.833,135.729,123.1,120.55,128.567,129.403,186.013,77.4889,71.4987,123.417,96.0428,113.798,130.028,86.9318,124.999,126.521,124.006,106.618,116.004,163.448,149.024,108.384,132.89,146.926,66.5374,120.311,100.3,63.2094,141.344,144.594,164.467,149.226,81.693,136.28,142.027,113.656,108.013,144.654,105.881,95.0585,124.707,114.276,59.4856,97.1234,133.764,129.368,147.456,66.5091,115.618,80.7006,141.571,132.005,126.447,162.604,85.0782,148.249,121.159,119.015,160.142,78.5958,151.398,95.6697,140.866,136.213,127.981,145.179
0,0,126.61,0.495993,300.566,-224.433,-141.993,-69.9387,862.002,82.0353,115.457,-199.789,-36.6608,674.219,279.904,-134.749,-54.1918,919.312,207.127,288.75,-441.29,-347.064,158.537,-863.355,223.356,636.911,-336.989,-103.301,-121.538,703.122,-468.461,428.099,425.613,378.123,459.663,223.051,339.026,-346.692,-152.929,-11.2223,165.928,-278.975,-90.8622,168.191,35.2336,419.789,-309.823,480.269,-267.017,-440.172,406.841,-24.0413,389.642,111.53,304.877,-39.9575,451.864,477.446,888.983,120.096,45.4122,-119.813,11.3388,-339.722,-126.417,67.3357,-124.073,-109.066,304.634,-63.3957,-144.475,-238.885,166.206,18.4999,307.509,154.215,108.808,106.366,89.4062,268.746,-101.706,494.812
